agent_id,behaviour_state,mode,species,speed,t,view_x,view_y,view_z,vx,vy,vz,x,y,z
2,base,path_follow,pigeon,0.7,80.0000000000006,,,,0.0948233879794482,0.6923469358599076,-0.04079516512402012,80.55978568465227,-6.033793233335439,18.398289166711333
3,,external,drone,0.11010229587554932,80.0000000000006,-0.1549179670990009,-0.85205658466437,-0.5000000000000023,0.0737804776269912,-0.0372830508363178,-0.07272503556916694,-15.65210996476376,66.30900835571308,58.04049361406658
4,,external,drone,0.08534863591194153,80.0000000000006,0.7349623950329034,-0.4580723500578241,-0.5000000000000007,0.08197092841134886,-0.023402442577614188,-0.0041811755299373055,203.4448547950617,119.34287422219685,38.67244819670857
5,,external,drone,0.06304103136062622,80.0000000000006,-0.6001129272767586,-0.6243912831833246,-0.5000000000000013,-0.005480513320635392,0.05520140276541662,-0.029948968955275428,13.369705664980092,41.28432442374914,56.14537456680279
0,base,random,jackal,0.6440551633905565,80.2000000000006,,,,0.05257422875324245,0.6419057594079042,0.0,262.5874160553051,84.14740869412002,0.0
1,base,poi,eagle,0.7,80.2000000000006,,,,0.277078636889209,0.6105730169863273,0.20106720246681697,-29.029824961533794,-0.09474401827899648,17.69143583965495
2,base,path_follow,pigeon,0.7,80.2000000000006,,,,-0.09303179456467726,0.6929771398285567,0.033582270249473994,80.28069030095824,-3.954861813849769,18.499035977459755
3,,external,drone,0.1032484769821167,80.2000000000006,-0.18815384484782025,-0.8453390625476739,-0.5000000000000023,0.08448059397049038,-0.0116604387617093,-0.058200613479621105,-15.449356539234582,66.28102330268497,57.900812141715484
4,,external,drone,0.08367818593978882,80.2000000000006,0.7419040754548798,-0.4467419197069372,-0.5000000000000008,0.08069261050153137,-0.02161251094621897,-0.004862178855367866,203.63851706026537,119.29100419592594,38.66077896745569
5,,external,drone,0.06598469614982605,80.2000000000006,-0.6105206103192898,-0.6142186779766312,-0.5000000000000013,0.010464795343407426,0.05785501706709079,-0.029954385064162148,13.394821173804269,41.42317646471016,56.07348404264881
0,base,random,jackal,0.0,80.4000000000006,,,,0.0,0.0,0.0,262.5874160553051,84.14740869412002,0.0
1,avoid,poi,eagle,0.7,80.4000000000006,,,,0.6260366200282507,-0.3127697536887573,0.01591325111591093,-25.27360524136429,-1.9713625404115405,17.786915346350415
2,base,path_follow,pigeon,0.7,80.4000000000006,,,,0.03179572520931871,0.6991985887736107,0.010505489774618916,80.3760774765862,-1.8572660475289369,18.530552446783613
3,,external,drone,0.08987259864807129,80.4000000000006,-0.18349302804113962,-0.8463629887112806,-0.5000000000000023,0.07324134617421013,0.0388155805507194,-0.03472952497310371,-15.273577308416478,66.3741806960067,57.817461281780034
4,,external,drone,0.08107593655586243,80.4000000000006,0.7504789373164145,-0.4321820966264391,-0.5000000000000008,0.07849895591349555,-0.01940829262151513,-0.00587703891589566,203.82691455445777,119.2444242936343,38.64667407405754
5,,external,drone,0.048156917095184326,80.4000000000006,-0.6299132675248267,-0.5943141218212763,-0.5000000000000013,0.010799953696232932,0.042056581222343556,-0.02082531248649346,13.420741062675228,41.524112259643786,56.02350329268123
0,base,random,jackal,0.3123638026124067,80.6000000000006,,,,0.13639476606664985,0.28101176660792415,0.0,262.91476349386505,84.82183693397903,0.0
1,avoid,poi,eagle,0.7,80.6000000000006,,,,-0.2992622657353742,-0.5674995487072749,-0.2799756391616414,-27.069178835776537,-5.37635983265519,16.107061511380568
2,base,path_follow,pigeon,0.7,80.6000000000006,,,,0.013387598753305445,0.6997963933764173,0.010284941272515323,80.41624027284612,0.24212313260031504,18.56140727060116
3,,external,drone,0.09134334325790405,80.6000000000006,-0.1542577465609525,-0.8521763594620159,-0.5000000000000023,0.07426286811656523,0.042107262386625974,-0.03249017129743641,-15.095346424936722,66.4752381257346,57.73948487066619
4,,external,drone,0.0798211395740509,80.6000000000006,0.7531878526506106,-0.42744363209616476,-0.5000000000000008,0.07733287007555609,-0.01900901445511945,-0.00544966955166436,204.01251344263912,119.19880265894201,38.633594867133546
5,,external,drone,0.04426419734954834,80.6000000000006,-0.6240267480293539,-0.6004919797498613,-0.5000000000000013,0.004170522391226633,0.040114430278314114,-0.01824166641045483,13.430750316414173,41.62038689231174,55.97972329329613
0,base,random,jackal,0.42105045211494013,80.80000000000061,,,,-0.02495170016533106,0.42031047558329415,0.0,262.85487941346827,85.83058207537893,0.0
1,avoid,poi,eagle,0.7,80.80000000000061,,,,0.08010979570044384,-0.6379505058837054,-0.2767698912012601,-26.588520061573874,-9.204062867957422,14.446442164173007
2,base,path_follow,pigeon,0.7,80.80000000000061,,,,0.0700488391488521,0.6756309524466471,-0.169162573372288,80.62638679029268,2.269015989940256,18.053919550484295
3,,external,drone,0.1049073338508606,80.80000000000061,-0.164416015893026,-0.8502748812694999,-0.5000000000000023,0.08414854794507345,-0.01168553502254358,-0.06154688331401116,-14.893389909868546,66.4471928416805,57.59177235071256
4,,external,drone,0.07930159568786621,80.80000000000061,0.7571773838042787,-0.42033606727868045,-0.5000000000000008,0.07701811372593043,-0.01804499835259566,-0.0055974343405052335,204.19735691558134,119.15549466289579,38.62016102471633
5,,external,drone,0.06059721112251282,80.80000000000061,-0.6018959145557957,-0.622672713422582,-0.5000000000000013,-0.0016131317772166936,0.05450988949765056,-0.02642142593899221,13.426878800148852,41.751210627106104,55.91631187104255
0,base,random,jackal,0.7569392517760264,81.00000000000061,,,,0.055496570624639543,0.7549020873783269,0.0,262.9880711829674,87.64234708508691,0.0
1,base,poi,eagle,0.7,81.00000000000061,,,,0.6021244871678137,-0.05499261433773164,0.3527349065816974,-22.975773138566993,-9.534018553983811,16.56285160366319
2,base,path_follow,pigeon,0.7,81.00000000000061,,,,-0.20422576260680414,0.6565413463207967,-0.13132135568499465,80.01370950247227,4.238640028902646,17.65995548342931
3,,external,drone,0.11986666917800903,81.00000000000061,-0.17020866908101095,-0.8491342702833685,-0.5000000000000023,0.07412764895386913,-0.043726222435627335,-0.08343337169210081,-14.71548355237926,66.342249907835,57.391532258651516
4,,external,drone,0.07711666822433472,81.00000000000061,0.7622244952379033,-0.41111290281298984,-0.5000000000000008,0.07500578784135829,-0.01671856836297797,-0.006449944202215827,204.3773708064006,119.11537009882464,38.60468115863102
5,,external,drone,0.07380473613739014,81.00000000000061,-0.5677380580061602,-0.6539675049200783,-0.5000000000000013,-0.005774324584917235,0.06526014761533365,-0.03398395776131239,13.41302042114505,41.907834981382905,55.8347503724154
0,base,random,jackal,0.32132217805533003,81.20000000000061,,,,-0.16693565059328666,0.2745549683965259,0.0,262.5874256215435,88.30127900923857,0.0
1,base,poi,eagle,0.7,81.20000000000061,,,,0.013568397806747252,0.49005881495210396,0.4996581396001643,-22.894362751726508,-6.593665664271187,19.560800441264178
2,base,path_follow,pigeon,0.7,81.20000000000061,,,,-0.03789944476456553,0.6987814141391143,0.016375815713343688,79.90001116817857,6.334984271319989,17.70908293056934
3,,external,drone,0.1122393012046814,81.20000000000061,-0.13799584629117642,-0.8549603186150686,-0.5000000000000022,0.0951815329896626,-0.02138278989040283,-0.05550597093246682,-14.48704787320407,66.29093121209803,57.2583179284136
4,,external,drone,0.07494717836380005,81.20000000000061,0.770592700945237,-0.3952048699724281,-0.5000000000000008,0.07312194331216289,-0.014634139500987754,-0.007490187715519875,204.5528634703498,119.08024816402227,38.58670470811377
5,,external,drone,0.07069697976112366,81.20000000000061,-0.5411113886171113,-0.6761645251777562,-0.5000000000000014,0.009001252727900024,0.06579274552815026,-0.024256030848868577,13.43462342769201,42.06573757065046,55.776535898378114
0,base,random,jackal,0.5033720262592448,81.40000000000062,,,,-0.3577574312020857,0.3541087647037599,0.0,261.7288077866585,89.1511400445276,0.0
1,avoid,poi,eagle,0.7,81.40000000000062,,,,-0.6575552013654781,-0.1766753978265843,0.16250218755458012,-26.839693959919376,-7.653718051230693,20.53581356659166
2,base,path_follow,pigeon,0.7,81.40000000000062,,,,-0.05636393673349271,0.697542884250057,0.016032194734794905,79.73091935797808,8.42761292407016,17.757179514773725
3,,external,drone,0.08577483892440796,81.40000000000062,-0.13739356124724572,-0.8550573134754168,-0.5000000000000023,0.08303934763661792,-0.002855616908012016,0.021298713310144463,-14.287753438876187,66.2840777315188,57.309434840357945
4,,external,drone,0.07192537188529968,81.40000000000062,0.7753819052730028,-0.3857238662245408,-0.5000000000000008,0.07016673463199401,-0.013599571248803637,-0.008058544147096652,204.72126363346658,119.04760919302514,38.56736420216074
5,,external,drone,0.05806618928909302,81.40000000000062,-0.5481294978757173,-0.6704879220079306,-0.5000000000000014,0.027158180878523643,0.050878422054495824,-0.006745496213827873,13.499803061800467,42.18784578358125,55.760346707464926
0,base,random,jackal,0.4398076529603526,81.60000000000062,,,,-0.1213631048273802,0.42273131938520037,0.0,261.43753633507276,90.16569521105208,0.0
1,avoid,poi,eagle,0.7,81.60000000000062,,,,-0.5109967964736302,-0.46128337895148974,-0.1268854534483116,-29.905674738761157,-10.421418324939632,19.77450084590179
2,base,path_follow,pigeon,0.7,81.60000000000062,,,,-0.18250627150619841,0.6734575403600727,0.05609279983265973,79.18340054345948,10.44798554515038,17.925457914271703
3,,external,drone,0.08552253246307373,81.60000000000062,-0.17792458953673942,-0.847551084264648,-0.5000000000000022,0.06953149859564196,-0.027735537763879884,0.041354736208687536,-14.120877842246646,66.2175124408855,57.408686207258796
4,,external,drone,0.06786927580833435,81.60000000000062,0.7788126966440015,-0.37874897167662075,-0.5000000000000008,0.06609665375395761,-0.012278083393557503,-0.009312337486262331,204.87989560247607,119.0181417928806,38.54501459219371
5,,external,drone,0.06216278672218323,81.60000000000062,-0.5610148073834434,-0.659744182161932,-0.5000000000000014,0.030279381046274798,0.054257591148447595,-0.0018667992098872293,13.572473576311527,42.31806400233753,55.755866389361195
0,base,random,jackal,0.6577960196297734,81.80000000000062,,,,0.21494278208871231,0.6216873843570719,0.0,261.9533990120857,91.65774493350905,0.0
1,avoid,poi,eagle,0.7,81.80000000000062,,,,-0.49650981453639953,-0.4793725282783229,-0.11696146032381212,-32.88473362597956,-13.29765349460957,19.07273208395892
2,base,path_follow,pigeon,0.7,81.80000000000062,,,,-0.16385285678720116,0.6761616530399307,0.07718588135780642,78.69184197309788,12.476470504270171,18.157015558345122
3,,external,drone,0.10095605254173279,81.80000000000062,-0.21542435903193363,-0.8388041163082585,-0.5000000000000023,0.0678719816647374,-0.05956537924601244,0.045138500694965195,-13.957985086251275,66.07455553069506,57.51701860892671
4,,external,drone,0.06566780805587769,81.80000000000062,0.782844616842225,-0.3703434971498072,-0.5000000000000008,0.06399013389960424,-0.010926435161659257,-0.009906401618770095,205.03347192383512,118.99191834849262,38.52123922830866
5,,external,drone,0.07605192065238953,81.80000000000062,-0.5634953995813923,-0.6576267441722589,-0.5000000000000014,0.025126299376288803,0.07155293410713069,-0.005722004476673738,13.63277669481462,42.48979104419464,55.74213357861718
0,base,random,jackal,0.6387786210180231,82.00000000000063,,,,0.278156568623699,0.5750365640558666,0.0,262.6209747767826,93.03783268724312,0.0
1,avoid,poi,eagle,0.7,82.00000000000063,,,,-0.6747074228152574,0.021690314131172443,0.18520103636557878,-36.9329781628711,-13.167511609822535,20.18393830215239
2,base,path_follow,pigeon,0.7,82.00000000000063,,,,-0.18255354488006437,0.6578386220412233,-0.15466916500268194,78.14418133845768,14.449986370393841,17.693008063337075
3,,external,drone,0.11938276886940002,82.00000000000063,-0.2480749636357907,-0.8297341817817915,-0.5000000000000023,0.052219472195470275,-0.09961660989286406,0.04002378367925793,-13.832658352982147,65.83547566695219,57.61307568975693
4,,external,drone,0.0655631422996521,82.00000000000063,0.7894531946125372,-0.35603883708952144,-0.5000000000000008,0.06408769666505756,-0.009641194141625311,-0.009916659714616062,205.18728239583126,118.96877948255272,38.49743924499358
5,,external,drone,0.09047329425811768,82.00000000000063,-0.5678176131584022,-0.6538984310939228,-0.5000000000000014,0.00923770496710716,0.08984880475112753,-0.005222457817004993,13.654947186735678,42.70542817559735,55.72959967985636
0,base,random,jackal,0.39735906998898285,82.20000000000063,,,,0.02272177562041895,0.396708900095731,0.0,262.6755070382716,93.98993404747287,0.0
1,base,poi,eagle,0.7,82.20000000000063,,,,0.19430764264046213,-0.17029280320254103,0.6505727485753818,-35.76713230702833,-14.189268429037782,24.08737479360468
2,base,path_follow,pigeon,0.7,82.20000000000063,,,,-0.07653864698595214,0.6903485970028362,0.08695199902115776,77.91456539749983,16.52103216140235,17.953864060400548
3,,external,drone,0.11910122632980347,82.20000000000063,-0.29037073712546535,-0.8158951127572782,-0.5000000000000023,0.024580731397099164,-0.08854085281942144,0.07577207361064026,-13.773664597629109,65.62297762018558,57.79492866642247
4,,external,drone,0.06577825546264648,82.20000000000063,0.7968809238356418,-0.33908817913170225,-0.5000000000000009,0.06448789096953166,-0.008546915821344514,-0.009748899422695393,205.34205333415812,118.94826688458149,38.47404188637911
5,,external,drone,0.09559082984924316,82.20000000000063,-0.595751930676491,-0.6285536071770109,-0.5000000000000016,-0.008061206167291217,0.09283156392458028,0.02132895791434618,13.635600291934178,42.92822392901634,55.780789178850796
0,base,random,jackal,0.10637068997126203,82.40000000000063,,,,0.04706198047899432,0.09539336286323646,0.0,262.78845579142114,94.21887811834463,0.0
1,avoid,poi,eagle,0.7,82.40000000000063,,,,-0.5376562670195466,-0.44773669648509873,0.021391333647450068,-38.9930699091456,-16.875688607948373,24.21572279548938
2,base,path_follow,pigeon,0.7,82.40000000000063,,,,-0.407156380755989,0.5690442401338854,0.020306018322976675,76.69309625523186,18.228164881804005,18.014782115369478
3,,external,drone,0.1121051013469696,82.40000000000063,-0.2914205472682127,-0.8155207321888838,-0.5000000000000023,-0.030147269173083305,-0.02318310024120889,0.10545728885490109,-13.84601804364451,65.56733817960668,58.04802615967424
4,,external,drone,0.0643065869808197,82.40000000000063,0.8026427032286799,-0.3252148381512692,-0.5000000000000008,0.06308724932172567,-0.0075332736908892955,-0.009929042735244448,205.49346273253028,118.93018702772335,38.45021218381453
5,,external,drone,0.08371508121490479,82.40000000000063,-0.6034739606560082,-0.6211434446326783,-0.5000000000000014,-0.026874218758737807,0.058145263546651726,0.053899160624410684,13.571102166913208,43.0677725615283,55.91014716434938
0,base,random,jackal,0.7061162356527901,82.60000000000063,,,,-0.23660490734416048,0.6652956155523105,0.0,262.22060401379514,95.81558759567018,0.0
1,avoid,poi,eagle,0.7,82.60000000000063,,,,-0.558210194989759,0.378427258086985,-0.1876011421773908,-42.34233107908416,-14.605125059426463,23.090115942425037
2,base,path_follow,pigeon,0.7,82.60000000000063,,,,-0.21067870155836305,0.6658774092396641,0.047135555305470055,76.06106015055677,20.225797109522997,18.156188781285888
3,,external,drone,0.14198756217956543,82.60000000000063,-0.32272360864617267,-0.8036476046267976,-0.5000000000000023,-0.07117050564794013,-0.035599906791881034,0.11759197921593917,-14.016827257199566,65.48189840330616,58.33024690979249
4,,external,drone,0.06335148215293884,82.60000000000063,0.8058501919563118,-0.31718365046763475,-0.5000000000000009,0.06217461329403152,-0.007034909830909335,-0.009911498190624025,205.64268180443594,118.91330324412917,38.42642458815703
5,,external,drone,0.10947638750076294,82.60000000000063,-0.608027702125031,-0.6166865601329035,-0.5000000000000014,-0.06107842571637083,0.05490427996758608,0.07238801954376084,13.424513945193919,43.19954283345051,56.08387841125441
0,base,random,jackal,0.3300432768431392,82.80000000000064,,,,-0.20548028651157635,0.2582758533902802,0.0,261.72745132616734,96.43544964380685,0.0
1,base,poi,eagle,0.7,82.80000000000064,,,,0.3231306020313458,0.5657367293415058,0.2559854822149809,-40.403547466896086,-11.210704683377429,24.626028835714923
2,base,path_follow,pigeon,0.7,82.80000000000064,,,,-0.18269118166427145,0.6692631417754881,-0.0933315552367744,75.51298660556395,22.23358653484946,17.876194115575565
3,,external,drone,0.1355307698249817,82.80000000000064,-0.3500528244419438,-0.7921256340380707,-0.5000000000000024,-0.06162345603832996,-0.033333496750104795,0.11601731435287985,-14.164723551691557,65.40189801110591,58.60868846423941
4,,external,drone,0.06071680784225464,82.80000000000064,0.8103981420681727,-0.30537657299218757,-0.5000000000000009,0.05949889815450756,-0.005619010219098203,-0.01071627720388388,205.78547916000676,118.89981761960333,38.40070552286771
5,,external,drone,0.1183062195777893,82.80000000000064,-0.6312834207606312,-0.59285853512685,-0.5000000000000014,-0.06965063483258914,0.06521054769923551,0.06994808880141867,13.257352421595705,43.356048147928675,56.251753824377815
0,base,random,jackal,0.44458792086435817,83.00000000000064,,,,-0.2956127704846796,0.3320715424496127,0.0,261.0179806770041,97.23242134568592,0.0
1,base,poi,eagle,0.7,83.00000000000064,,,,0.6635260605705744,0.211317707763326,-0.07126004020029685,-36.42239110347264,-9.942798436797473,24.19846859451314
2,avoid,path_follow,pigeon,0.7,83.00000000000064,,,,-0.22502222089866517,0.07066175233656755,-0.6590689773146342,74.83791994286796,22.445571791859162,15.898987183631663
3,,external,drone,0.10518220067024231,83.00000000000064,-0.3352725486790347,-0.7984937808788882,-0.5000000000000024,-0.03296299452598978,0.020293284613835963,0.09780040352317847,-14.243834738553932,65.45060189417912,58.84340943269503
4,,external,drone,0.05829817056655884,83.00000000000064,0.8132629994428234,-0.2976630540346942,-0.5000000000000009,0.05701382824356799,-0.004691742114478916,-0.011228875115154741,205.92231234779132,118.88855743852858,38.37375622259134
5,,external,drone,0.09124025702476501,83.00000000000064,-0.6394602400335225,-0.5840296237488886,-0.5000000000000014,-0.04010614540671262,0.06002566181946578,0.05579607088044763,13.161097672619595,43.50010973629539,56.38566439449089
0,base,random,jackal,0.7663474955994145,83.20000000000064,,,,-0.7494445197489017,0.16006684800367885,0.0,259.21931382960673,97.61658178089475,0.0
1,avoid,poi,eagle,0.7,83.20000000000064,,,,0.10934378254586609,-0.5516118034248798,-0.4168553172755673,-35.766328408197445,-13.252469257346752,21.697336690859736
2,base,path_follow,pigeon,0.7,83.20000000000064,,,,-0.050775258208404575,0.68239234187221,-0.14752140491478066,74.68559416824274,24.492748817475793,15.45642296888732
3,,external,drone,0.09432858228683472,83.20000000000064,-0.2954813003751076,-0.8140582295687656,-0.5000000000000024,-0.00469516488442076,0.039323349704712206,0.08561256351116442,-14.255103134276542,65.54497793347042,59.048879585121824
4,,external,drone,0.055714815855026245,83.20000000000064,0.8153591932216819,-0.29187220838731287,-0.5000000000000009,0.0543546921169917,-0.0035261860533609113,-0.011716405700709056,206.0527636088721,118.88009459200052,38.345636848909635
5,,external,drone,0.07853719592094421,83.20000000000064,-0.6258573884012448,-0.5985837697294941,-0.5000000000000014,-0.01998163647474631,0.06596335001890032,0.03765184990408719,13.113141745080204,43.65842177634075,56.476028834260696
0,base,random,jackal,0.4252733682855425,83.40000000000065,,,,-0.3923227313962997,-0.1641350425798146,0.0,258.2777392742556,97.22265767870319,0.0
1,avoid,poi,eagle,0.7,83.40000000000065,,,,-0.4892738962305451,-0.45504816133581194,-0.20866773907884886,-38.70197178558072,-15.982758225361623,20.445330256386644
2,base,path_follow,pigeon,0.7,83.40000000000065,,,,-0.11628765895370538,0.6896929734131323,0.028298105936953304,74.33673119138163,26.56182773771519,15.541317286698181
3,,external,drone,0.1199350357055664,83.40000000000065,-0.27654740310959197,-0.8206835771680451,-0.5000000000000024,0.0071666887175679105,-0.0336900498686095,0.11488268756593215,-14.237903081354379,65.46412181378575,59.32459803528006
4,,external,drone,0.05079382658004761,83.40000000000065,0.8145308888232811,-0.2941758507300606,-0.500000000000001,0.049225436178637394,-0.0015341600665520544,-0.01243043058614806,206.17090465570084,118.87641260784079,38.31580381550288
5,,external,drone,0.0952310562133789,83.40000000000065,-0.5963519213858038,-0.6279843834518966,-0.5000000000000014,-0.0314935617864162,0.08664221194865415,0.02387963027698315,13.037557196792806,43.866363085017525,56.53333994692545
0,base,random,jackal,0.6320779857227229,83.60000000000065,,,,-0.23125218881419712,-0.5882559011212191,0.0,257.72273402110153,95.81084351601226,0.0
1,base,poi,eagle,0.7,83.60000000000065,,,,-0.17513950095699246,0.45152279064041256,-0.5054239059807416,-39.75280879132267,-13.273621481519147,17.412786820502195
2,base,path_follow,pigeon,0.7,83.60000000000065,,,,-0.4411496966725327,0.5381744293709446,-0.07586322361322745,73.01328210136403,28.176351025828026,15.313727615858499
3,,external,drone,0.14454087615013123,83.60000000000065,-0.3017847138716656,-0.8117425616988397,-0.5000000000000024,0.0004887330536911699,-0.12773586393416084,0.0676415189306343,-14.23673012202552,65.15755574034377,59.48693768071358
4,,external,drone,0.04848387837409973,83.60000000000065,0.8116004511735988,-0.3021666885260683,-0.500000000000001,0.04681456888508913,-0.0006733983027186136,-0.012594805954187483,206.28325962102505,118.87479645191426,38.28557628121283
5,,external,drone,0.11628854274749756,83.60000000000065,-0.5949137189410042,-0.6293470163715583,-0.5000000000000014,-0.0573517932503201,0.09557799906793198,0.03314578524457521,12.899912892992038,44.095750282780564,56.61288983151243
0,base,random,jackal,0.24308533468026,83.80000000000065,,,,-0.10573401762274227,-0.21888535230564798,0.0,257.46897237880694,95.2855186704787,0.0
1,base,poi,eagle,0.7,83.80000000000065,,,,-0.029897204574004552,0.6852759999816631,0.1396530021438558,-39.9321920187667,-9.161965481629167,18.25070483336533
2,base,path_follow,pigeon,0.7,83.80000000000065,,,,-0.31393662150774315,0.6228872437531652,-0.05878162336894923,72.07147223684079,30.045012757087523,15.137382745751651
3,,external,drone,0.14459764957427979,83.80000000000065,-0.31544969085688346,-0.8065305279642515,-0.5000000000000024,0.04341199028537029,-0.13306036475280425,-0.036315543417658296,-14.13254134534063,64.83821086493704,59.3997803765112
4,,external,drone,0.047350138425827026,83.80000000000065,0.8058562767586753,-0.3171681907263786,-0.500000000000001,0.04560246570379617,-0.0007387321648072474,-0.01272418977647515,206.39270553871415,118.87302349471872,38.255038225749296
5,,external,drone,0.12123274803161621,83.80000000000065,-0.6082799300275282,-0.6164377719816526,-0.5000000000000014,-0.046452389808019884,0.10986771811996897,-0.02164807593141151,12.78842715745279,44.35943280626849,56.56093444927705
0,base,random,jackal,0.5919220150532623,84.00000000000065,,,,-0.35724622847993137,-0.4719605959628189,0.0,256.6115814304551,94.15281324016793,0.0
1,base,poi,eagle,0.7,84.00000000000065,,,,0.4389310329395994,0.5236584060230417,-0.15205729881851612,-37.2986058211291,-6.020015045490917,17.33836104045423
2,base,path_follow,pigeon,0.7,84.00000000000065,,,,-0.34238334768992806,0.5983825194837659,-0.12129304844424676,71.04432219377101,31.84016031553882,14.77350360041891
3,,external,drone,0.12388083338737488,84.00000000000065,-0.32285189872857933,-0.8035960748332142,-0.5000000000000024,0.08395136772257931,-0.04474571591826314,-0.07935017104720629,-13.93105806280644,64.7308211467332,59.209339965997906
4,,external,drone,0.04752656817436218,84.00000000000065,0.8008013063413256,-0.32972301673074866,-0.500000000000001,0.0458920388574459,-0.000714023257485543,-0.012336353704670655,206.50284643197202,118.87130983890076,38.225430976858085
5,,external,drone,0.10768693685531616,84.00000000000065,-0.6217536548696677,-0.6028452476848506,-0.5000000000000016,-0.02467120465833679,0.10284880888090626,-0.020246741509836307,12.729216266272783,44.60626994758266,56.512342269653445
0,base,random,jackal,0.3300122749513351,84.20000000000066,,,,0.049992276020895794,-0.3262037307524336,0.0,256.73156289290523,93.36992428636209,0.0
1,base,poi,eagle,0.7,84.20000000000066,,,,0.5025648530022814,0.44949980839659814,0.18809170842495146,-34.283216703115414,-3.3230161951113275,18.46691129100394
2,base,path_follow,pigeon,0.7,84.20000000000066,,,,-0.23050329805504388,0.6352020824825911,0.18271985112605352,70.35281229960587,33.745766562986596,15.321663153797072
3,,external,drone,0.11223036050796509,84.20000000000066,-0.3068865825926591,-0.8098275281963417,-0.5000000000000024,0.07425335938814501,0.030751837086221173,-0.07833528550497086,-13.752850000274892,64.80462555574013,59.021335280785976
4,,external,drone,0.046238332986831665,84.20000000000066,0.793537347990341,-0.34684070889164037,-0.500000000000001,0.04457830205050561,-0.0003775985182864296,-0.012272564648597313,206.60983435689323,118.87040360245688,38.19597682170145
5,,external,drone,0.09761065244674683,84.20000000000066,-0.6191906464465716,-0.6054774507387335,-0.5000000000000016,-0.007785352479819524,0.09119945307845909,-0.033909991389478554,12.710531420321216,44.825148634970965,56.4309582903187
0,base,random,jackal,0.4799788213562725,84.40000000000066,,,,0.10686776102181603,-0.46793049762196587,0.0,256.98804551935757,92.24689109206938,0.0
1,base,poi,eagle,0.7,84.40000000000066,,,,0.39011145084255,0.5435329773028305,-0.20587607560336268,-31.942547998060114,-0.06181833129434411,17.23165483738376
2,base,path_follow,pigeon,0.7,84.40000000000066,,,,-0.28990771622932776,0.6363048157410919,0.032706230834363664,69.48308915091789,35.65468101020987,15.419781846300163
3,,external,drone,0.09997802972793579,84.40000000000066,-0.28059402428827956,-0.819308851126183,-0.5000000000000024,0.06885986280852263,0.05644381725030465,-0.04547550127800314,-13.587586329534437,64.94009071714086,58.912194077718766
4,,external,drone,0.04736989736557007,84.40000000000066,0.7875689938104756,-0.3601875622343922,-0.500000000000001,0.04587090935887317,-0.0008687464419662399,-0.011790340564812164,206.71992453935454,118.86831861099616,38.167680004345904
5,,external,drone,0.08183836936950684,84.40000000000066,-0.6159231899869254,-0.6088009724337899,-0.5000000000000014,0.007494235157959106,0.07749979823202695,-0.025201912912558,12.728517584700317,45.01114815072783,56.370473699328564
0,base,random,jackal,0.3160398222522487,84.60000000000066,,,,-0.02107711651420499,-0.3153362085277864,0.0,256.93746043972345,91.49008419160269,0.0
1,avoid,poi,eagle,0.7,84.60000000000066,,,,-0.4814296122262964,0.13349757352317806,-0.49031003083259644,-34.831125671417894,0.7391671098447243,14.289794652388181
2,base,path_follow,pigeon,0.7,84.60000000000066,,,,-0.3993497359245849,0.5712978046144597,0.06433200494048844,68.28503994314414,37.36857442405325,15.612777861121629
3,,external,drone,0.09297719597816467,84.60000000000066,-0.2578784089195436,-0.8267398177256992,-0.5000000000000026,0.06090459187265137,0.05310988121923575,-0.045986195511984664,-13.441415309040075,65.06755443206703,58.80182720849
4,,external,drone,0.048578232526779175,84.60000000000066,0.7818138365665546,-0.3725145969664598,-0.500000000000001,0.04716911250246082,-0.0017184536933416781,-0.01148766373375635,206.83313040936045,118.86419432213214,38.14010961138489
5,,external,drone,0.06729739904403687,84.60000000000066,-0.6195204747058468,-0.6051399684537793,-0.5000000000000016,0.008220724628058415,0.06043346838625771,-0.028445658781071654,12.748247323807657,45.156188474854844,56.30220411825399
0,base,random,jackal,0.6699166049852477,84.80000000000067,,,,0.020832138639490967,-0.6695926221477246,0.0,256.98745757245825,89.88306189844815,0.0
1,avoid,poi,eagle,0.7,84.80000000000067,,,,-0.568733329544189,0.3639281588938174,-0.18465831968730048,-38.243525648683026,2.922736063207629,13.181844734264379
2,base,path_follow,pigeon,0.7,84.80000000000067,,,,-0.28460787804011417,0.6101564555087874,0.19159189846769772,67.4312163090238,39.19904379057961,16.187553556524723
3,,external,drone,0.09621402621269226,84.80000000000067,-0.27549613536722517,-0.8210370755317455,-0.5000000000000026,0.060750171896653195,0.026449973076768257,-0.06976356053715979,-13.295614896488107,65.13103436745126,58.63439466320082
4,,external,drone,0.04907527565956116,84.80000000000067,0.7763710718863672,-0.38372901732604536,-0.500000000000001,0.047748477108019015,-0.0020178425419677473,-0.011153202517784979,206.9477267544197,118.85935150003141,38.113341925342205
5,,external,drone,0.07156166434288025,84.80000000000067,-0.6308036172824343,-0.593369022129901,-0.5000000000000016,0.0012449811010341045,0.05999905472839845,-0.038982499371894755,12.751235278450139,45.300186206203,56.20864611976144
0,base,random,jackal,0.24839426952933036,85.00000000000067,,,,-0.07429057575449421,-0.23702452086034342,0.0,256.80916019064745,89.31420304838332,0.0
1,base,poi,eagle,0.7,85.00000000000067,,,,0.42248332926360543,0.5254611674987728,-0.1881446197614124,-35.708625673101395,6.075503068200266,12.052977015695905
