run_name,checkpoint_name,seed,episode,step,reward,r_monitoring,p_disturbance,r_dist
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_170000.pt,46,1,,,0.9156052432404818,0.04438410699367523,-0.877308189868927
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_170000.pt,47,2,,,0.9263078773343231,0.0419929139316082,-0.9066644310951233
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_180000.pt,45,0,,,0.18608973988651129,0.253393292427063,-0.4067945182323456
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_180000.pt,46,1,,,0.9015484636787733,0.058569956570863724,-0.8058188557624817
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_180000.pt,47,2,,,0.8852077390119168,0.1003233790397644,-0.6951236128807068
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_190000.pt,45,0,,,0.06773626308898932,0.18355537950992584,-0.5505324602127075
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_190000.pt,46,1,,,0.8957282376340291,0.10694009065628052,-0.6359478235244751
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_190000.pt,47,2,,,0.37747400546565457,0.23716089129447937,-0.40901342034339905
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_20000.pt,45,0,,,0.08005998563021421,0.07142331451177597,-0.7693697214126587
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_20000.pt,46,1,,,0.9100773980426657,0.042418938130140305,-0.8525509834289551
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_20000.pt,47,2,,,0.466412689567056,0.037636738270521164,-0.8905996680259705
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_200000.pt,45,0,,,0.8009145974680059,0.2167597860097885,-0.46007534861564636
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_200000.pt,46,1,,,0.585008960229065,0.2602154016494751,-0.3778543770313263
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_200000.pt,47,2,,,0.4505265254795105,0.28612881898880005,-0.3612501919269562
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_210000.pt,45,0,,,0.08039787488269212,0.23677244782447815,-0.4097059667110443
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_210000.pt,46,1,,,0.921162872030693,0.038823362439870834,-0.8919752240180969
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_210000.pt,47,2,,,0.9178670482197628,0.05131768807768822,-0.7979747653007507
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_220000.pt,45,0,,,0.1569709012691196,0.34777483344078064,-0.3161575496196747
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_220000.pt,46,1,,,0.8806092172238676,0.08098539710044861,-0.7896875143051147
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_220000.pt,47,2,,,0.9245108992736216,0.08102742582559586,-0.6629131436347961
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_230000.pt,45,0,,,0.15361212299527932,0.44800177216529846,-0.27137869596481323
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_230000.pt,46,1,,,0.9080693185648392,0.03467322140932083,-0.8871444463729858
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_230000.pt,47,2,,,0.9009011181185834,0.033643756061792374,-0.9540691375732422
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_240000.pt,45,0,,,0.1437642220522091,0.280588299036026,-0.37283629179000854
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_240000.pt,46,1,,,0.9291567197903475,0.08475416153669357,-0.7006641626358032
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_240000.pt,47,2,,,0.9237217947344978,0.11102065443992615,-0.6410327553749084
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_250000.pt,45,0,,,0.13520315752387702,0.4997813105583191,-0.24230757355690002
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_250000.pt,46,1,,,0.9047358567164374,0.028512340039014816,-0.9234098792076111
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_250000.pt,47,2,,,0.3266870564578269,0.22506855428218842,-0.4746714234352112
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_260000.pt,45,0,,,0.9052919978670912,0.09664014726877213,-0.7119218111038208
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_260000.pt,46,1,,,0.9293576366081743,0.05512344464659691,-0.7865850329399109
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_260000.pt,47,2,,,0.7489470929776556,0.1090431660413742,-0.5845497250556946
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_270000.pt,45,0,,,0.12521928087112585,0.2061631977558136,-0.5918322801589966
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_270000.pt,46,1,,,0.9033972404454403,0.05273227393627167,-0.7697685360908508
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_270000.pt,47,2,,,0.40085699822053245,0.23605196177959442,-0.3977699875831604
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_280000.pt,45,0,,,0.0883486178123527,0.2450476586818695,-0.4667641222476959
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_280000.pt,46,1,,,0.06101776476751154,0.12278005480766296,-0.7780530452728271
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_280000.pt,47,2,,,0.022505638670296438,0.1403055340051651,-0.8606660962104797
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_290000.pt,45,0,,,0.8223444174214223,0.20704300701618195,-0.4248439073562622
