run_name,checkpoint_name,seed,episode,step,reward,r_monitoring,p_disturbance,r_dist
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_320000.pt,45,0,,,0.9418115052755934,0.048323031514883,0.16244345903396606
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_320000.pt,46,1,,,0.9335044562397232,0.0515789240598678,0.17208218574523926
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_330000.pt,46,1,,,0.8475655578603181,0.0961426272988319,0.37928998470306396
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_340000.pt,46,1,,,0.9222347192724144,0.0350373573601245,0.11521220207214355
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_360000.pt,46,1,,,0.9020454654565347,0.0370018780231475,0.07331442832946777
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_370000.pt,47,2,,,0.9267228514915464,0.0571337379515171,0.08230924606323242
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_380000.pt,47,2,,,0.9414766565348448,0.0515146218240261,0.20461857318878174
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_390000.pt,45,0,,,0.8300570558291362,0.130660206079483,0.46689432859420776
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_390000.pt,46,1,,,0.9030103354663478,0.0287107061594724,0.06457209587097157
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_390000.pt,47,2,,,0.8711853857706192,0.0598087422549724,0.25465279817581177
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_40000.pt,45,0,,,0.9474203777735044,0.0439477711915969,0.16931790113449097
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_40000.pt,46,1,,,0.9300749660616152,0.0414617545902729,0.15396815538406372
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_40000.pt,47,2,,,0.0823028874351662,0.0820627063512802,0.32173389196395874
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_400000.pt,47,2,,,0.0226403452754229,0.0793096050620079,0.23284876346588135
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_410000.pt,45,0,,,0.1241309721336075,0.2506346404552459,0.49851858615875244
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_410000.pt,47,2,,,0.9585076061877984,0.039605975151062,0.13628244400024414
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_420000.pt,45,0,,,0.8890894718488244,0.0887595564126968,0.35679179430007935
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_420000.pt,46,1,,,0.9155320143672064,0.0535562932491302,0.19125550985336304
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_420000.pt,47,2,,,0.914339539341506,0.0658731237053871,0.29286623001098633
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_430000.pt,45,0,,,0.053972276976009,0.3603610098361969,0.49863970279693604
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_50000.pt,45,0,,,0.0693715115503437,0.1619656682014465,0.48529118299484253
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_50000.pt,46,1,,,0.9250744888216242,0.0534740351140499,0.21040862798690796
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_60000.pt,46,1,,,0.6993702169583056,0.0583194345235824,0.16920655965805054
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_60000.pt,47,2,,,0.3236541513539095,0.1179937943816185,0.37406712770462036
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_70000.pt,46,1,,,0.8973536248589296,0.0539211221039295,0.14148825407028198
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_70000.pt,47,2,,,0.8418688471520925,0.0678353533148765,0.21306002140045166
